name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours,place_id,fhrs_id,fhrs_business_name,fhrs_rating_value,fhrs_rating_date,fhrs_postcode,fhrs_local_authority,fhrs_hygiene_score,fhrs_structural_score,fhrs_confidence_in_management_score,fhrs_latitude,fhrs_longitude,match_distance_m,match_name_similarity,match_score
President Hotel,"56-60 Guilford St, Russell Sq, London WC1N 1DB, UK",51.52219710000001,-0.1240612,3.9,5837,"hotel, coffee_shop, pub, cafe, bar, food_store, lodging, store",N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJH9RdGEgbdkgRa3hF_lAbwas,426485,The President Hotel,5,2020-01-29T00:00:00,WC1N 1DF,Camden,0,0,0,51.5227584838867,-0.123653002083302,68.51,0.882,1.311
Ave Mario,"15 Henrietta St, London WC2E 8QG, UK",51.5108639,-0.12397300000000001,4.8,24032,"italian_restaurant, pizza_restaurant, mediterranean_restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: 11:30 AM – 9:30 PM,ChIJoaTWHMsFdkgREy3QGecEo6c,,,,,,,,,,,,,,
Haidilao Hot Pot London Piccadilly,"Unit 4, 5 Coventry St, London W1D 7DH, UK",51.510313499999995,-0.1328395,4.8,9263,"asian_restaurant, chinese_restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 1:30 AM; Tuesday: 11:00 AM – 1:30 AM; Wednesday: 11:00 AM – 1:30 AM; Thursday: 11:00 AM – 1:30 AM; Friday: 11:00 AM – 3:00 AM; Saturday: 11:00 AM – 3:00 AM; Sunday: 11:00 AM – 1:30 AM,ChIJqxBXczEFdkgRd3A_V5gBgnA,,,,,,,,,,,,,,
Premier Inn London Canary Wharf (Westferry) hotel,"173 Limehouse Causeway, London E14 8JD, UK",51.5097798,-0.026620599999999998,4.4,1044,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJE2M5k10DdkgRjWMemLAROpM,1589893,Premier Inn London Canary Wharf Westferry Restaurant,5,2025-05-22T00:00:00,E14 8QN,Tower Hamlets,0,0,0,51.5096313,-0.026354,24.76,0.869,1.662
Tayyabs,"83-89 Fieldgate St, London E1 1JU, UK",51.5172755,-0.0634863,3.9,9178,indian_restaurant,PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:30 PM; Tuesday: 12:00 – 11:30 PM; Wednesday: 12:00 – 11:30 PM; Thursday: 12:00 – 11:30 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 11:30 PM,ChIJsXHacsscdkgRUnql8CSRexg,,,,,,,,,,,,,,
Prospect of Whitby,"57 Wapping Wall, London E1W 3SH, UK",51.507065999999995,-0.051110499999999996,4.4,5668,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJDZPR4SgDdkgR2_djyaGslOM,43871,Prospect of Whitby,5,2025-10-16T00:00:00,E1W 3SH,Tower Hamlets,0,0,0,51.5071031,-0.0510189,7.56,1.000,1.937
Britannia International Hotel,"International Hotel, 163 Marsh Wall, London E14 9SJ, UK",51.501942199999995,-0.023339600000000002,3.2,5764,"hotel, bar, lodging",N/A,N/A,ChIJyZap4LsCdkgR15bK4_L6-m0,112359,Britannia International Hotel Restaurant,5,2024-07-11T00:00:00,E14 9SJ,Tower Hamlets,0,0,5,51.502413,-0.023896,64.99,0.841,1.299
The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, UK",51.5018403,-0.0536173,4.7,5487,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM,ChIJo3GMMiQDdkgRLEL6Mu4LR8s,364223,The mayflower,4,2025-07-02T00:00:00,SE16 4NF,Southwark,10,5,5,51.501977,-0.053222,31.30,0.867,1.606
Genesis Cinema,"93-95 Mile End Rd, Bethnal Green, London E1 4UJ, UK",51.5211404,-0.05112200000000001,4.4,5310,"movie_theater, art_gallery, parking, performing_arts_theater, event_venue, bar, food_store, meal_takeaway, store",N/A,Monday: 2:00 PM – 12:00 AM; Tuesday: 2:00 PM – 12:00 AM; Wednesday: 2:00 PM – 12:00 AM; Thursday: 2:00 PM – 12:00 AM; Friday: 2:00 PM – 12:00 AM; Saturday: 9:30 AM – 12:00 AM; Sunday: 9:30 AM – 12:00 AM,ChIJ9yIOl9YcdkgRFnIx9hqT4gM,,,,,,,,,,,,,,
Clayton Hotel City of London,"10 New Drum St, London E1 7AT, UK",51.5148892,-0.07073520000000001,4.4,1561,"hotel, bar, lodging",N/A,N/A,ChIJR2Dh53QOdkgRG5Vxyq5eUhA,,,,,,,,,,,,,,
Premier Inn London City (Aldgate) hotel,"66 Alie St, London E1 8PX, UK",51.514190199999994,-0.0697005,4.4,2408,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJd5xlWTUDdkgRJAKVUmnn0sg,726296,Premier Inn London City Restaurant (Aldgate),5,2024-10-14T00:00:00,E1 8PX,Tower Hamlets,0,0,0,51.5139597,-0.0697508,25.87,0.785,1.569
The Grapes,"76 Narrow St, London E14 8BP, UK",51.508832899999994,-0.0339919,4.5,3550,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJ05WkE84CdkgRH6RzB264YGE,43301,The Grapes PH,5,2025-07-08T00:00:00,E14 8BP,Tower Hamlets,5,5,5,51.508556,-0.03304,72.72,0.870,1.264
The Corner | London City,"42 Adler St, London E1 1EE, UK",51.51619420000001,-0.06768679999999999,4.4,3867,"hotel, bar, lodging",N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJH-Bm3socdkgRc4N1ad2l5QU,1543836,The Corner London City Restaurant,5,2025-03-03T00:00:00,E1 1EE,Tower Hamlets,0,5,0,51.516243,-0.067546,11.15,0.800,1.707
The Dickens Inn,"50 St Katharine's Way, London E1W 1LA, UK",51.506822799999995,-0.0701937,4.2,8923,"bar_and_grill, pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJ1YUCxzcDdkgRt1g6nss0XFw,,,,,,,,,,,,,,
Hotto Potto,"19 Leman St, London E1 8EJ, UK",51.5143138,-0.0706258,4.8,5830,N/A,PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM,ChIJv4I_NVcDdkgRKwV5DeFa9E8,1641215,Hotto Potto,5,2025-09-22T00:00:00,E1 8EJ,Tower Hamlets,5,5,0,51.514289,-0.0706305,2.78,1.000,1.977
"K1 Speed - Indoor Go Karting Central London, Corporate Event Venue, Team Building Activities","15 Cabot Sq, London E14 4QT, UK",51.5051005,-0.0214361,4.2,1033,"amusement_center, tourist_attraction, event_venue, sports_activity_location",N/A,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,ChIJs3YWk2UDdkgRFXGWoJT_Z9M,,,,,,,,,,,,,,
Grounded London,"9 Whitechapel Rd, London E1 1DU, UK",51.5163842,-0.0693367,4.5,3804,"brunch_restaurant, hamburger_restaurant, breakfast_restaurant, cafe, american_restaurant, food_store, meal_takeaway, store",PRICE_LEVEL_MODERATE,Monday: 6:45 AM – 10:00 PM; Tuesday: 6:45 AM – 10:00 PM; Wednesday: 6:45 AM – 10:00 PM; Thursday: 6:45 AM – 10:00 PM; Friday: 6:45 AM – 10:00 PM; Saturday: 6:45 AM – 10:00 PM; Sunday: 6:45 AM – 10:00 PM,ChIJzcgxvsocdkgRQcs3eKI7-vM,,,,,,,,,,,,,,
DanDan Aldgate East,"The Goodman's Field, 9 Stable Walk, London E1 8ZF, UK",51.5133539,-0.0690793,4.8,4304,N/A,PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM,ChIJj0HQ-ZwDdkgR5NAvvkJd6oQ,,,,,,,,,,,,,,
Blacklock Canary Wharf,"5 Frobisher Psge, London E14 4EE, UK",51.5060025,-0.0209812,4.7,1301,N/A,PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Tuesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Wednesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Friday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: 11:30 AM – 8:00 PM",ChIJXYtfGygDdkgRy_VzumysaSM,1623377,Blacklock Canary Wharf,5,2025-10-10T00:00:00,E14 4EE,Tower Hamlets,0,0,0,51.5058711,-0.0209543,14.73,1.000,1.877
"Holiday Inn London - Whitechapel, an IHG Hotel","5 Cavell St, London E1 2BP, UK",51.5147273,-0.057308500000000005,4.3,1705,"hotel, event_venue, bar, lodging",N/A,N/A,ChIJqZXGVy0DdkgRIuLG0p5pdg0,,,,,,,,,,,,,,
Big Easy Bar.B.Q & Crabshack - Canary Wharf,"Crossrail Pl, London E14 5AR, UK",51.506293799999995,-0.0194339,4.3,11430,"barbecue_restaurant, seafood_restaurant, brunch_restaurant, american_restaurant, steak_house, event_venue, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 9:30 PM,ChIJj5YwFrcCdkgRZ7QcD-FJ2Zo,,,,,,,,,,,,,,
COCO Canary Wharf - Restaurant & Lounge,"West India Quay, 14 Hertsmere Rd, London E14 4AF, UK",51.5072373,-0.023057599999999998,4.6,6624,"hamburger_restaurant, sushi_restaurant, mediterranean_restaurant, american_restaurant, steak_house, bar_and_grill, japanese_restaurant, bar, indian_restaurant",N/A,Monday: 12:30 – 11:30 PM; Tuesday: 12:30 – 11:30 PM; Wednesday: 12:30 – 11:30 PM; Thursday: 12:30 – 11:30 PM; Friday: 12:30 – 11:30 PM; Saturday: 12:30 – 11:30 PM; Sunday: 12:30 – 11:30 PM,ChIJQa1ozZgDdkgRYuzYbRFipUk,,,,,,,,,,,,,,
Premier Inn London City (Tower Hill) hotel,"22-24 Prescot St, London E1 8BB, UK",51.5113183,-0.0716663,4.1,1559,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJTc4X9VEDdkgRkaRqr4ri8QA,,,,,,,,,,,,,,
Yi-Ban,"Regatta Centre, 1010 Dockside Rd, London E16 2QT, UK",51.5077358,0.0418478,4.1,2919,"chinese_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: Closed; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 11:00 AM – 10:00 PM,ChIJzxfveXyo2EcRoNg-C3FQB_U,,,,,,,,,,,,,,
Premier Inn London Docklands (Excel) hotel,"Royal Victoria Dock, 2 Festoon Way, London E16 1SJ, UK",51.5084588,0.038735599999999995,4.1,1889,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJLY7nJnGo2EcRefX0bVKMsTU,,,,,,,,,,,,,,
Premier Inn London Beckton hotel,"Premier Inn, 1 Woolwich Manor Way, London E6 5NT, UK",51.5151909,0.0609049,3.9,1464,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJq2Zmjyem2EcRFDeOEO3Y3pk,,,,,,,,,,,,,,
Wingstop Beckton,"Unit 30, Gallions Reach Shopping Park, 3 Armada Wy., London E6 7ER, UK",51.5156723,0.0778507,4.5,2387,N/A,PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,ChIJoV3ulyan2EcRG-IFZhVAn_E,,,,,,,,,,,,,,
Nando's Beckton,"Unit 29, Gallions Reach Shopping Park, 3 Armada Wy., London E6 7ER, UK",51.515733999999995,0.077081,4.2,3766,"meal_delivery, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 10:00 PM,ChIJDWYnGB2m2EcR3ewjmSPxTHc,,,,,,,,,,,,,,
LCY Hotel,"74 Albert Rd, London E16 2DY, UK",51.5015541,0.051941499999999995,4,433,"hotel, meal_takeaway, lodging",N/A,N/A,ChIJq_pG48Gp2EcRrDVHbFCl2gs,,,,,,,,,,,,,,
Tapa Tapa,"Warehouse K, Western Gateway, London E16 1DR, UK",51.5088138,0.0257422,4.3,1143,"spanish_restaurant, bar, event_venue",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM,ChIJVyc0cnOo2EcRWSKLxQBS42U,1455099,Tapa Tapa,5,2025-03-25T00:00:00,E16 1DR,Newham,0,0,0,51.5089351,0.0250055,52.74,1.000,1.561
Fox Connaught,"Lynx Way, London E16 1JR, UK",51.508741799999996,0.0394353,4.1,2120,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 7:30 AM – 11:00 PM; Tuesday: 7:30 AM – 11:00 PM; Wednesday: 7:30 AM – 11:00 PM; Thursday: 7:30 AM – 11:00 PM; Friday: 7:30 AM – 12:00 AM; Saturday: 7:30 AM – 12:00 AM; Sunday: 7:30 AM – 10:30 PM,ChIJI-fmwXuo2EcRL-MQ7RbiYpk,919538,The Fox At Connaught,5,2024-08-05T00:00:00,E16 1JR,Newham,0,0,0,51.5078748,0.039138,98.58,0.788,0.966
Lituanica Beckton,"4c, Unit 4C, Lituanica Shopping Center, Beckton Retail Park, Alpine Way, London E6 6LA, UK",51.516410199999996,0.0627342,4.4,3204,"supermarket, book_store, hair_salon, hair_care, jewelry_store, grocery_store, food_store, store",N/A,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: Closed,ChIJD-naKiGm2EcRkFV1iPMVb8w,,,,,,,,,,,,,,
"The Fox, Excel","Warehouse K, 2 Western Gateway, London E16 1DR, UK",51.5088132,0.025424799999999997,3.6,1628,"bar, event_venue",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJfbq5aXOo2EcRb6Tf0eSejec,,,,,,,,,,,,,,
KFC Beckton - Gateway Retail Park,"Unit 6, Gateway Retail Park, 8 Claps Gate Ln, London E6 6LG, UK",51.521712,0.0721184,3.4,2297,"fast_food_restaurant, electric_vehicle_charging_station, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: 10:30 AM – 11:00 PM,ChIJlftyXZ0EdkgRbiUi5e9OTnU,,,,,,,,,,,,,,
Starbucks,"Claps Gate Ln, London E6 6LG, UK",51.5214,0.07232999999999999,4.1,1160,"coffee_shop, sandwich_shop, meal_takeaway, cafe, tea_house, food_store, store",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJr4Ot6xim2EcRFG0W5WTWeYo,,,,,,,,,,,,,,
McDonald's,"Gateway Retail Park, Claps Gate Ln, London E6 6LG, UK",51.5219263,0.0718722,3.7,2529,"fast_food_restaurant, hamburger_restaurant, diner, breakfast_restaurant, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJAdouXvSn2EcRH7C2tDZjE-E,,,,,,,,,,,,,,
China Palace,"R1, Warehouse Excel West, 2 Western Gateway, London E16 1DR, UK",51.5088252,0.0246611,3.8,1111,chinese_restaurant,PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM,ChIJW5LgZHOo2EcRny0qTL6wb80,1609992,China Palace,3,2024-12-04T00:00:00,E16 1DR,Newham,10,5,10,51.50889,0.025021,25.93,1.000,1.784
The Jumeirah - Beckton,"Unit 4A1, Beckton Retail Park, 9 Alpine Way, London E6 6LA, UK",51.5174625,0.0629759,4.4,729,"steak_house, asian_restaurant",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJ2SuLSQCn2EcRIKvDmD8RSO4,,,,,,,,,,,,,,
Berneliu Uzeiga Beckton - Shepherds Inn Beckton,"16, Mary Rose Mall, London E6 5LX, UK",51.5143598,0.0571166,4.5,842,"pub, night_club, bar, event_venue, sports_club",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:00 PM,ChIJKz_8gJqp2EcRnUTaRDC-7cM,1157379,Berneliu Uzeiga - Shepherds Inn,5,2024-09-03T00:00:00,E6 5LX,Newham,5,0,5,51.5143378,0.0571549,3.61,0.784,1.754
Little Hudson Cafe,"4 Starboard Way, London E16 2PF, UK",51.5014633,0.0305554,4.3,547,"cafe, coffee_shop, brunch_restaurant, food_store, store",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJl-Ez9_ip2EcR8cNSXmMfU4A,1176374,Little Hudson,5,2024-08-01T00:00:00,E16 2PF,Newham,0,5,0,51.5009314,0.029979,71.34,0.839,1.244
McDonald's,"Tollgate Rd, London E6 5JP, UK",51.515075499999995,0.0581684,3.6,811,"fast_food_restaurant, hamburger_restaurant, diner, breakfast_restaurant, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 12:00 AM; Tuesday: 7:00 AM – 12:00 AM; Wednesday: 7:00 AM – 12:00 AM; Thursday: 7:00 AM – 12:00 AM; Friday: 7:00 AM – 12:00 AM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 12:00 AM,ChIJg97N81Wp2EcRzPiTqvdc07A,1453332,McDonalds,5,2024-03-23T00:00:00,E6 5LX,Newham,0,0,0,51.5145237,0.0582052,61.41,1.000,1.488
Zero Sette @ Excel Ltd,"2 Western Gateway, London E16 1DR, UK",51.508781799999994,0.0251855,4.4,672,italian_restaurant,PRICE_LEVEL_MODERATE,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 6:00 – 10:30 PM; Wednesday: 12:00 – 2:30 PM, 6:00 – 10:30 PM; Thursday: 12:00 – 2:30 PM, 6:00 – 10:30 PM; Friday: 12:00 – 2:30 PM, 6:00 – 10:30 PM; Saturday: 12:00 – 2:30 PM, 6:00 – 10:30 PM; Sunday: 12:00 – 2:30 PM, 6:00 – 10:30 PM",ChIJfbq5aXOo2EcRwpy5bGj_Roc,,,,,,,,,,,,,,
Well Bean Co - Café,"1-2 Upper Dock Walk, London E16 2GU, UK",51.5061859,0.0748687,4.8,378,"cafe, vegan_restaurant, coffee_shop, vegetarian_restaurant, cafeteria, dessert_shop, confectionery, food_store, store",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 4:30 PM; Sunday: 9:00 AM – 4:30 PM,ChIJZdK_bKOo2EcRGK8hhTJvBFM,1031998,The Well Bean Company,5,2025-03-17T00:00:00,E16 2GU,Newham,5,5,5,51.5062195,0.0749036,4.45,0.703,1.666
McDonald's,"Ballards Rd, New Rd, Dagenham RM10 9LU, UK",51.5292203,0.155251,3.6,3439,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJS2IaHmyl2EcRcf9z6JQY0m4,1629597,McDonalds,5,2023-11-11T00:00:00,RM10 9LU,Barking and Dagenham,0,0,0,51.5292393,0.1552903,3.44,1.000,1.971
Starbucks,"Norman Rd, London DA17 6FD, UK",51.49702,0.15503,4.3,855,"coffee_shop, sandwich_shop, tea_house, cafe, food_store, meal_takeaway, store",PRICE_LEVEL_MODERATE,Monday: 5:30 AM – 10:00 PM; Tuesday: 5:30 AM – 10:00 PM; Wednesday: 5:30 AM – 10:00 PM; Thursday: 5:30 AM – 10:00 PM; Friday: 5:30 AM – 10:00 PM; Saturday: 5:30 AM – 10:00 PM; Sunday: 6:00 AM – 9:00 PM,ChIJcZcPQuWv2EcRklptJcVc_pU,,,,,,,,,,,,,,
KFC,"6 Ripple Rd, Dagenham RM9 6SJ, UK",51.531219,0.1458821,2.9,1990,"fast_food_restaurant, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 10:00 AM – 11:00 PM,ChIJsW4UBHSl2EcRPyW62AAgVvc,121405,K.F.C.,5,2023-09-16T00:00:00,RM9 6SJ,Barking and Dagenham,0,0,0,51.5305766,0.145621,73.68,1.000,1.386
The Thamesmead Social,"Lakeside Centre, Bazalgette Way, London SE2 9AN, UK",51.5008145,0.1238069,4.8,115,cafe,PRICE_LEVEL_INEXPENSIVE,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM,ChIJ11d3FY-v2EcRx5k_38YaRx8,1681140,Thamesmead Social,5,2024-01-03T00:00:00,SE2 9AN,Bexley,5,5,5,51.5010668,0.1240915,34.28,0.895,1.609
The CEO Lounge,"93-97 New Rd, Dagenham RM10 9NL, UK",51.529564300000004,0.1545353,4.7,164,"bar_and_grill, bar",N/A,Monday: 5:00 – 11:30 PM; Tuesday: 5:00 – 11:30 PM; Wednesday: 5:00 – 11:30 PM; Thursday: 5:00 – 11:30 PM; Friday: 5:00 PM – 2:30 AM; Saturday: 5:00 PM – 2:30 AM; Sunday: 5:00 – 11:30 PM,ChIJAyMc0bul2EcRr6grgEi1ATE,1783887,The CEO Lounge,4,2025-01-17T00:00:00,RM10 9NL,Barking and Dagenham,5,5,10,51.52962,0.154619,8.48,1.000,1.929
